brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
Mustika Ratu,183468166066864128,AyuPratiwi,Ayu Pratiwi,“@moka_pwk: puteri indonesia yg akan berkunjung ke purwakarta adlh kak @AyuPratiwi yang menjadi brand ambassador mustika ratu :)” SEE YOU!,2012-03-24 08:19:54,1,1,4,in,,AyuPratiwi,False
Mustika Ratu,183449209687654400,moka_purwakarta,PAMOKA PURWAKARTA,puteri indonesia yang akan berkunjung ke purwakarta adalah kak @AyuPratiwi yang menjadi brand ambassador mustika ratu :),2012-03-24 07:04:34,0,0,0,in,,AyuPratiwi,False
Mustika Ratu,107699849520091136,DyasCM,Dyas Cahaya Mariansyah,"@MRevananda @reinhardreydolf @FikaFany LMFAO, Brand Ambassador Mustika Ratu! Puteri Indonesia yaa, inner beauty ala Welyssa ;)",2011-08-28 06:23:39,0,0,0,fi,,"MRevananda,reinhardreydolf",False
Mustika Ratu,93441630694146049,dwiridha,dwi ridha,RT @puterindonesia: Selamat kpd Mustika ratu yg tlh mndptkan pnghargaan Indonesia Best Brand Award'11 utk produk ... http://tmi.me/deIop,2011-07-19 22:06:35,0,0,0,in,,puterindonesia,False
Mustika Ratu,93401024517255169,yesihendriani,Yesi Hendriani Supartoyo,"Congratx :*RT""@puterindonesia: Selamat kpd Mustika ratu yg tlh mndptkan pnghargaan Indonesia Best Brand Award'11""",2011-07-19 19:25:14,0,0,0,in,,puterindonesia,False
Mustika Ratu,93351639813079041,puterindonesia,Puteri Indonesia,"Selamat kpd Mustika ratu yg tlh mndptkan pnghargaan Indonesia Best Brand Award'11 utk produk slimming tea,masker bengkoang&minyak zaitun :D",2011-07-19 16:08:59,0,2,0,in,,,False
Mustika Ratu,76672077779836928,monsafin,Ŷαγœκ Şăƒίŋ,@AdjieW laen om. Nek putri indonesia yg bikin Mustika Ratu. Miss Indonesia produknya Sari Ayu. Brand war.,2011-06-03 15:30:22,0,0,0,in,,AdjieW,False
Mustika Ratu,2198138530045952,bigbug,ndasmu!,"Nadine Alexandra Jadi Brand Ambassador Mustika Ratu: Puteri Indonesia 2010, Nadine Alexandr... http://bit.ly/drctjj http://jidatbaok.com",2010-11-10 03:17:31,0,0,0,und,,,False
Mustika Ratu,2198136982343680,artikelonline,artikel online,"Nadine Alexandra Jadi Brand Ambassador Mustika Ratu: Puteri Indonesia 2010, Nadine Alexandra Dewi Ames secara ot... http://bit.ly/cS7asG",2010-11-10 03:17:31,0,0,0,in,,,False
Mustika Ratu,27919983998,shinokei_,Shino Kei,"Mustika Ratu & Sari Ayu, i think ^^ RT @there_jihye: @laskar_pipi 괜찮아:D In indonesia, What is popular cosmetics brand?",2010-10-20 10:57:03,0,0,0,in,,,False
Mustika Ratu,18979814160,Raquel_Babz,Raquel Babz,"Indonesia's Global Brand part 12 (Beauty Products) | Good News ...: Mustika Ratu is a manufacture company, and the... http://bit.ly/9sN5N5",2010-07-20 09:01:24,0,0,0,en,,,False
Mustika Ratu,18978104012,peepIndo,Peep Indonesia,"Indonesia’s Global Brand part 12 (Beauty Products): Indonesia is home to two cosmetic giants, the Mustika Ratu and... http://bit.ly/a97jGg",2010-07-20 08:19:38,0,0,0,en,,,False
Mustika Ratu,5231541372,ohdalaya,Dalaya,Mustika ratu/sari ayu martha tilarRT @tyagibot: brand indonesia dengan bahasa indonesia yg terkenal apa ya? http://myloc.me/1efHQ,2009-10-28 14:38:09,0,0,0,in,,tyagibot,False
Garnier,1926217820209029245,wunderkid_id,Wunderkid.id: Info Sepakbola Usia Muda Indonesia,"@junoaggy Fokus Brand Deodoran &amp; Perawatan Kulit Pria (terutama Remaja) di Indonesia kini tengah fokus ke Kelompok Kelas Menengah Sporty.

Makanya sekelas Liga Sepakbola Usia Muda yang gak dikelola PSSI seperti Liga TopSkor saja (untuk Jabodetabek) pernah disponsori Nivea Men &amp; Garnier Men https://t.co/BTp1hqf0S5",2025-05-24 10:04:50,45,1,0,in,,junoaggy,False
Garnier,1841319698123899091,ShopeeID,Shopee Indonesia,"Hari ini ada Shopee Super Brand Day L'ORÉAL PARIS, GARNIER, &amp; MAYBELLINE NEW YORK, Sobat Shopee! ✨

Belanja sekarang aja &amp; nikmati Brand Diskon 50% + kamu juga bisa dapat hadiah gratis, lho! Buruan dehh cek ke sini 👉🏻 https://t.co/zcHcUqoVrx

#CekShopeeDulu #TermurahdiShopee https://t.co/gCyQWlg39b",2024-10-02 03:30:00,39,13,3,in,"CekShopeeDulu,TermurahdiShopee",,False
Garnier,1834194590611435842,mCanvas_Media,mCanvas,"Client Speak: When L'Oréal partnered with mCanvas to promote their  serum in Indonesia, the immersive  ad achieved 24X CTR above standards. Dian Joanita, Senior Brand Digital Manager, Garnier, L'Oréal shares her experience 

read full case study here: https://t.co/xq9mWpcxom https://t.co/5iSfxcEhnu",2024-09-12 11:37:22,0,0,0,en,,,False
Garnier,1818119331865378844,ShopeeID,Shopee Indonesia,"Jangan lewatkan untuk belanja di Super Brand Day GARNIER! 😍  

Kamu bisa nikmati DISKON s/d 45% hingga Bundle Eksklusif. Cek di sini 👉 https://t.co/aacN1zb3GQ  

Beli Semua di Shopee, Promo Seru, Paling Lengkap! 🧡 https://t.co/7ZgOgepY50",2024-07-30 03:00:02,36,10,10,in,,,False
Garnier,1817741840042299755,ShopeeID,Shopee Indonesia,"Sobat Shopee! Yuk, belanja GARNIER di Shopee Super Brand Day hari ini! 😍

Kamu bisa nikmati DISKON s/d 50% hingga VOUCHER s/d 20RB dan juga kesampatan menangin DYSON. Cek di sini 👉 https://t.co/aacN1zavRi

Beli Semua di Shopee, Promo Seru, Paling Lengkap! 🧡 https://t.co/YdadOy8jHF",2024-07-29 02:00:01,40,16,14,in,,,False
Garnier,1816789583390212229,FIMELAdotcom,Fimela,Tiara Andini dan 200 Beauty Enthusiast Se-Asia Belajar Tentang Science Produk-produk Garnier di Green Academy Singapura: Intip keseruan brand ambassador Garnier Indonesia Tiara Andini dan 200 beauty enthusiast dari berbagai negara di Asia ‘ngampus’ di… https://t.co/aKkkYCMEiQ https://t.co/t7bfk0xvoV,2024-07-26 10:56:05,0,0,0,in,,,False
Garnier,1701792822020788458,ShopeeID,Shopee Indonesia,"HARI INI di Shopee 10.10 Brands Festival ada Super Brand Day Loreal, Maybelline, &amp; Garnier! 🧡

Level up your beauty dengan beli produknya dan nikmati DISKON s/d 50%, Shopee LIVE Semua Diskon 50%, hingga EKSTRA VOUCHER 20RB ✨ 

Beli Semua di Shopee, Paling Murah, Paling Lengkap!",2023-09-13 03:00:01,109,36,24,in,,,False
Garnier,1684745491035152384,ShopeeID,Shopee Indonesia,"Kenalin! Serum Malam dari Garnier 🎉

HARI INI kamu bisa belanja produk kecantikan favorit kamu di Super Brand Day GARNIER dan nikmati Diskon s/d 50%, Bundle Eksklusif hingga Staycation Impian Senilai 15JT! ❤️ 

Beli Semua di Shopee, Paling Murah, Paling Lengkap!",2023-07-28 02:00:00,56,12,7,in,,,False
Garnier,1684627210970488832,taqien19,Taqien_Amerta Properti,Shopee Live: Promo Meriah Super Brand Day Garnier. Tonton Garnier Indonesia Official Shop live sekarang: https://t.co/QqAvPrYDr3 https://t.co/W0IiTIXwBm,2023-07-27 18:10:00,0,0,0,en,,,False
Garnier,1676820744716812288,nandfluffyspace,nan,"Wts brand new segel semua ORI hadiah L'Oreal Indonesia 

Bisa co shopee &gt;&gt;  https://t.co/bEokaS4Aoi
Atau tinggal dm/reply aku 

tags; wtb wts dijual make up lipstick conditioner mascara micellar water conditioner Maybelline Garnier https://t.co/gcykuu48tN",2023-07-06 05:09:54,0,0,0,in,,,False
Garnier,1664821705699737600,ShopeeID,Shopee Indonesia,"SPESIAL hari ini ada Shopee Super Brand Day L'Oreal, Maybelline dan Garnier! ❤️

Kamu bisa belanja produk kecantikan impian kamu dengan berbagai promo menarik mulai dari Bundle Berhadiah, Diskon s/d 50% hingga Gratis Voucher Pulsa 20RB 😍",2023-06-03 02:30:00,41,8,10,in,,,False
Garnier,1628614328416079873,babehbapakucing,uwi💎🍀,"@naegazas @indomyfess @Younghu1_2 Njir brand indonesia knp wkwkwk kmrn garnier pake ada video mingyu, skrg ini coklat adeuh",2023-02-23 04:34:48,0,0,1,in,,"naegazas,indomyfess,Younghu1_2",False
Garnier,1574232296378376194,ShopeeID,Shopee Indonesia,"HARI INI ada Super Brand Day GARNIER, MAYBELLINE, &amp; LOREAL 🤩

Belanja produk dari GARNIER, MAYBELLINE, &amp; LOREAL incaranmu &amp; dapatkan promo menarik. Mulai dari DISKON s/d 45%, JUMBO CASHBACK s/d 4 JT, hingga Hadiah Gratis! 🧡 Cek di sini 👉🏻 https://t.co/cTFYJ1c7iM #ShopeeID https://t.co/V7EutP4VGN",2022-09-26 03:00:01,91,13,5,in,ShopeeID,,False
Garnier,1527104178015080448,mixmarcomm,MIX Marketing Comm.,"Garnier Indonesia Most Engaging Brand 2022 Cosmetics Category

https://t.co/wnwLl7cnxh",2022-05-19 01:49:42,0,0,0,en,,,False
Garnier,1516688717812953093,familiainih,Familia Maya S,"first thing first, pengenalan singkat tentang hiperpigmentasi bareng kepala sekolah kita hari ini aka Pak Pandu as Brand General Manager Garnier Indonesia✨✨ https://t.co/1yLVRnOJO6",2022-04-20 08:02:23,0,0,1,in,,,False
Garnier,1494862592699138048,recent_jpg,scene from the recent past🪐,"@krdkliwon @ohmybeautybank garnier bukan ya wkwk kemasukin, kl nivea brand dari jerman tapi pabriknya di indo udah ada ko di produksi di pt. beiersdorf indonesia kl gasalah dijakarta gitu ya pabriknya.",2022-02-19 02:33:09,0,0,0,in,,"krdkliwon,ohmybeautybank",False
Garnier,1486897219814965259,GarnierID,Garnier Indonesia,"🥳Garnier Spesial Shopee Super Brand Day🥳

Hi Girls! Dalam rangka Shopee Super Brand Day, Garnier mengadakan Shopee Live hari ini dengan Kak Dara Arafah! https://t.co/1Hc8KNlWo4",2022-01-28 03:01:37,2,0,1,in,,,False
Garnier,1486896825433051141,ShopeeID,Shopee Indonesia,"HARI INI ada Super Brand Day GARNIER &amp; Super Brand Day Gaabor! 🤩

Belanja produk GARNIER bisa dapatkan DISKON s/d 60% serta FREE Gift Senilai 100RB &amp; Belanja produk Gaabor bisa dapatkan DISKON s/d 80% lho! Cek info lengkapnya di sini 👉🏻 https://t.co/BbziSQKIrs #ShopeeID https://t.co/3OZytGCFNc",2022-01-28 03:00:03,143,17,3,in,ShopeeID,,False
Garnier,1486265149191335938,Indicia,Indicia Worldwide,"Moving from plastic to paper? Transforming Garnier's #POS units in Indonesia meant:

👍🏼 Lighter POS by 60%
👍🏼 Less waste with 95% recycled materials
👍🏼 ZERO use of electronic components

Here’s how we delivered #sustainable POS for the L'Oréal brand: https://t.co/GGoq6Upmoo",2022-01-26 09:09:59,0,0,0,en,"POS,sustainable",,False
Garnier,1486217401653936129,GarnierID,Garnier Indonesia,Kalian disini udah pada cobain serum yang satu ini belum? Buruan beli sekarang karena lagi ada GRATIS PRODUK 300K di Garnier Official Store di SHOPEE SUPER BRAND DAY CUMA 26-28 JANUARI!,2022-01-26 06:00:15,0,0,0,in,,,False
Garnier,1461318348126494721,GarnierID,Garnier Indonesia,"Mekanisme:
- Vote Garnier Indonesia sebagai Shopee Super Favorite Brand di Shopee Super Awards 2021
- Kirimkan screenshot voting kamu ke DM Instagram @garnierindonesia
- Tulis di kolom komen kalau kamu sudah vote Garnier &amp; tag teman kamu sebanyak-banyaknya untuk ikutan!",2021-11-18 13:00:18,8,1,1,in,,,False
Garnier,1385248059358015495,elna916,Elna,"Cth drugstore brand yg CF: Garnier
(parent company: L'oreal)

Dr sudut Malaysia, Garnier not bad sbb mostly manufactured kat Indonesia, jd la low carbon footprints selain CF. Tp itulah, dia bawah L'oreal. Still, I won't side-eye org yg guna Garnier.

https://t.co/CjCZkGSyCC. https://t.co/KgeZPyzrEk",2021-04-22 15:04:08,0,0,0,in,,,False
Garnier,1369621947303174147,GarnierID,Garnier Indonesia,Dipercaya oleh Garnier menjadi Brand Ambassador juga sebuah kebanggaan sendiri buat aku dan dari situ aku mau membantu perempuan Indonesia untuk menjadi lebih percaya diri dengan kulit mereka dan dibantu Garnier untuk tampak lebih sehat alami.,2021-03-10 12:11:33,0,0,1,in,,,False
Garnier,1369468050110619651,ShopeeID,Shopee Indonesia,"Sobat Shopee! HARI INI ada Super Brand Day L'OREAL, MAYBELLINE &amp; GARNIER 🧡 Dapatkan DISKON s/d 70% + HADIAH GRATIS! Belanja lebih hemat dengan BUY 1 GET 1 🥳 Ikutan juga Mission Shopee dengan belanja 10x &amp; dapatkan Voucher CASHBACK s/d 1 JUTA!👉🏻 https://t.co/8zbysSVDnJ #ShopeeID https://t.co/1fmnZxY31R",2021-03-10 02:00:01,278,25,14,in,ShopeeID,,False
Garnier,1362631641475129345,ptrialssa,alice,"@_tersakitii @ohmybeautybank Everwhite, garnier, biore, ponds keknya bukan lokal deh kak. Brand luar cuman sudah di distribusikan secara legal di Indonesia",2021-02-19 05:14:34,4,0,0,in,,ohmybeautybank,False
Garnier,1359427132531691521,MSNindonesia,MSNIndonesia,Vanesha Prescilla Sekarang Resmi Bergabung Sebagai Brand Ambassador Garnier Indonesia https://t.co/i5Nsni3JL9,2021-02-10 09:00:59,1,0,0,in,,,False
Garnier,1358380650072469505,GarnierID,Garnier Indonesia,"Sebagai brand yang peduli dengan masalah lingkungan, di tahun 2020 Garnier telah mengambil langkah-langkah untuk memperbaiki bumi dengan mengadakan kampanye Green Beauty.",2021-02-07 11:42:39,0,0,1,in,,,False
Garnier,1352458710820417536,ShopeeID,Shopee Indonesia,Sobat Shopee! HARI INI di #22ShopeeMenSale ada Super Brand Day GARNIER 🥰 Dapatkan DISKON s/d 60% serta paper seeds GRATIS! Dapatkan juga Garnier Serumm Mask Water-glow &amp; Garnier Men Shampoo Color EXCLUSIVE LAUNCH di Shopee lho! Cek di sini ya 👉🏻 https://t.co/3YZ7AAwpia #ShopeeID https://t.co/J2i2QcPetD,2021-01-22 03:30:58,227,11,9,in,"22ShopeeMenSale,ShopeeID",,False
Garnier,1340191120861458433,Mewlions_Ind,Mew Suppasit Indonesia Fanbase,"Garnier  is an international brand that offers products that combine a wide range of natural ingredients to meet the beauty needs of consumers, and Mew has a natural beauty. So perfect combine!!

#GarnierxMew",2020-12-19 07:03:57,63,198,1,en,GarnierxMew,,False
Garnier,1322522827208052737,frzwhyy,FIЯZΛ ☻,"ini garnier yang uda dibeli mau tetap lanjut dipakai atau buang aja? 
soalnya produk prancis 🤷🏻‍♂️
Eh tapi pabrik2 di indonesia yang produksi brand dari prancis apakah di boikot juga?",2020-10-31 12:56:27,1,0,0,in,,,False
Garnier,1318450228584853507,jongxygen,🍐 | jasa translate korea since 2022,#IndonesiaBersih #GarnierGreenBeauty nah berkaitan dgn masalah tersebut Garnier sebagai salah satu brand terkenal di Indonesia punya gebrakan baru nih,2020-10-20 07:13:24,0,0,1,in,"IndonesiaBersih,GarnierGreenBeauty",,False
Garnier,1310735629395746816,oktavianisary,Vikahikmasari,Yuk Vote Garnier Indonesia untuk menjadi brand favorit dan menangkan voucher belanja 50.000! https://t.co/TjRIhC5aSA https://t.co/abXJccfkrL,2020-09-29 00:18:20,0,0,0,in,,,False
Garnier,1306473009675472903,InvolveAsia,Involve Asia,"Hey Indonesia Influencers! Do you know about the new commission payout for Garnier Shopeemall, NYX Shopeemall, Maybelline Shopeemall and Loreal Shopeemall? It’s brand commissions + Shopee base commissions! Check them out on your Advertiser Directory now: https://t.co/x68jqhJNjj",2020-09-17 06:00:13,1,0,0,en,,,False
Garnier,1261182104139894784,nyangwonnieee,viee 🎫🥋🫐🏝,@JeromePolin garnier dan nivea Indonesia tolong jadikan orang ini sebagai brand ambassador kwkwkw keknya banyak banget tuh botolnya,2020-05-15 06:30:19,2,0,0,in,,JeromePolin,False
Garnier,1235390852744105984,ShopeeID,Shopee Indonesia,"HARI INI di 3.3 Fashion Sale ada Super Brand Day L’OREAL 😍 Belanja produk NYX, L’OREAL, Maybelline &amp; Garnier favorit kamu, dapetin DISKON s/d 80% + CASHBACK 80% 🤩 BELANJA SEKARANG &amp; dapetin hadiah langsung! Klik di https://t.co/cRxI71xTcV #ShopeeID #FashionTerlengkapSejagatRaya https://t.co/MwJk45PvB8",2020-03-05 02:25:06,46,6,3,in,"ShopeeID,FashionTerlengkapSejagatRaya",,False
Garnier,1143181770059177985,lUZdmIGVUrs7cck,黄子,Garnier Men uses a Twitter battle to launch a new brand platform in Indonesia https://t.co/KmFnQM8OGJ via @TwitterMktg,2019-06-24 15:39:07,0,0,0,en,,,False
Garnier,1085507090095972352,WatsonsIndo,Watsons Indonesia,"Kamu bisa beli makeup dari brand favorit kamu HALF PRICE dari Maybelline, Loreal, dan Garnier disk 50% lho hanya di Watsons Online! Ayo beli sekarang sebelum kehabisan!
.
Klik https://t.co/lZoPocnopv sekarang juga ya!
.
#WatsonsBeauty #HalfPricePromo #WatsonsID #WatsonsOnline https://t.co/RUQMQzl41O",2019-01-16 12:00:32,0,0,0,in,"WatsonsBeauty,HalfPricePromo,WatsonsID,WatsonsOnline",,False
Garnier,814702214660820992,bollyfirst_idn,Bollywood FIRST INDONESIA,"Hai @DishPatani, ur face is so similar with Indonesian Actrees @pevpearce. N now same brand ambsdsr #Garnier #Luv 😘😚 https://t.co/2c11sriQwA",2016-12-30 05:18:39,1,0,0,en,"Garnier,Luv",DishPatani,False
Garnier,782859388805447680,Sonora998,Sonora Purwokerto (non aktif),Garnier kembali hadir di Purwokerto dlm rangka komitmen Brand utk lebih mengenalkan produk Garnier ke bbrp wilayah di Indonesia #InfoSonora,2016-10-03 08:26:37,1,0,0,in,InfoSonora,,False
Garnier,639333906852896768,GarnierID,Garnier Indonesia,"Sebentar lagi, kita akan ungkap siapakah New Brand Ambassador Garnier yang baru? Sudah siaaap, girls?? #itsagirlthing",2015-09-03 07:07:36,2,7,0,in,itsagirlthing,,False
Garnier,639332471679545344,GarnierID,Garnier Indonesia,"Selain memperkenalkan Brand Ambassador yang baru, Garnier juga bakal launching produk baru. Ada yg bisa nebak? #itsagirlthing",2015-09-03 07:01:54,1,5,0,in,itsagirlthing,,False
Garnier,639287405044887552,GarnierID,Garnier Indonesia,"Hi, Garnier Girls! Hari ini Garnier akan mengumumkan New Brand Ambassador. Stay tuned di https://t.co/XjIMpivfAR buat ngikutin updatenya!",2015-09-03 04:02:49,2,6,0,in,,,False
Garnier,639276246984204288,GarnierID,Garnier Indonesia,"Halohaaa, Garnier Girls! This is the day! Hari ini Garnier akan mengumumkan Brand Ambassador yang… https://t.co/oBdp8D28Kl",2015-09-03 03:18:29,1,3,0,in,,,False
Garnier,638626645348347904,imamanyuk,imambangimam,"RT GarnierID: Selain nyanyi&amp;main musik, Brand Ambassador BARU Garnier Indonesia ini juga berbakat sbg songwriter! … http://t.co/a5o2ppMHJR",2015-09-01 08:17:12,0,0,0,in,,,False
Garnier,629259368773464064,FrameInsight,Frame Indonesia,Garnier Men: Make The Brand Relevant!: Garnier Men menjadi salah satu brand yang turut meramaikan pasar produk... http://t.co/29kucGTmAY,2015-08-06 11:54:59,0,0,0,in,,,False
Garnier,601423593335955456,FrameInsight,Frame Indonesia,Strategi Garnier Men Menjadi Market Leader: Garnier menjadi salah satu brand yang turut meramaikan pasar produ... http://t.co/V23nsrHdWH,2015-05-21 16:25:33,0,0,0,in,,,False
Garnier,565763257118785536,LCBworld,LCB World,Laudya Cynthia Bella as Brand Ambassador of GARNIER [L'oreal Indonesia] -… http://t.co/Vq2Tn7BNzt,2015-02-12 06:44:06,1,3,0,en,,,False
Garnier,562259152412499968,INA_Airport,INDONESIA AIRPORT,Garnier's brand ambassadors ✨ #sayangidirimu #takecare http://t.co/rx0kN1Lf3v,2015-02-02 14:40:02,0,0,0,fr,"sayangidirimu,takecare",,False
Garnier,560980706088984576,Agroindustri_id,Agroindustri ID,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia http://t.co/upJ2dicjAg http://t.co/eOh0eKFvbR",2015-01-30 01:59:57,1,0,0,in,,,False
Garnier,560980111369859073,BaihaqiOwner,BaihaqiOwner,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia: Garnier Men sebagai produk pembersih wajah pria di In... http://t.co/mJdaUFz1NP",2015-01-30 01:57:35,1,0,0,in,,,False
Garnier,560979103864459264,IniBisnis,Portal Berita Bisnis,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia http://t.co/02QgfV82Mr",2015-01-30 01:53:35,1,0,0,in,,,False
Garnier,560978975409704960,ADVIEWINDONESIA,ig: @ADVIEWINDONESIA,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia http://t.co/kKwixvUExg",2015-01-30 01:53:04,0,0,0,in,,,False
Garnier,560978974369517568,ecw_ID,ecw,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia http://t.co/ezAxR1tsRu",2015-01-30 01:53:04,1,0,0,in,,,False
Garnier,560978974105284611,KabarEkonomi,Kabar Ekonomi,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia http://t.co/ixXdjWfz3c",2015-01-30 01:53:04,1,0,0,in,,,False
Garnier,560978973622956032,smartwaveagency,smart wave agency,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia http://t.co/oTp6tSOhsd",2015-01-30 01:53:04,1,0,0,in,,,False
Garnier,560977760374366208,MashBuLo,MasBuLo,"Joe Taslim, Brand Ambassador Baru Garnier MEN Indonesia: Garnier Men sebagai produk pembersih wajah pria di In... http://t.co/7kTVW2ZK8c",2015-01-30 01:48:15,1,0,0,in,,,False
