brand,tweet_id,username,user_display,text,created_at,like_count,retweet_count,reply_count,lang,hashtags,mentions,is_retweet
Tokopedia,1743303289800638840,AespaMuseum,aespa Museum Awards,"Circle Chart Music Awards: 🏆🏆🏆
Brand Of The Year Awards: 🏆🏆
Hanteo Music Awards: 🏆🏆
Mubeat Awards: 🏆
Gaon Chart Music Awards: 🏆
DongA Com's Pick: 🏆
MTV Europe Music Awards: 🏆
Tokopedia WIB Indonesia K-pop Awards: 🏆
Visionary Awards: 🏆
iF Product Design Award: 🏆
(+)",2024-01-05 16:07:47,5,2,1,en,,,False
Tokopedia,1734509133087576224,fantechid,Fantech Indonesia,"PRODUK OFFICIAL COLLABORATION ONE PIECE FANTECH RESMI LAUNCHING🔥 
 
Fantech berhasil mencetak sejarah untuk menjadi brand lokal peripheral pertama yang berkolaborasi resmi dengan One Piece🏴‍☠

#fantech #fantechsmartlife #onepiece #fantechid #fantechindonesia #nakama #tokopedia https://t.co/mS03g3a56K",2023-12-12 09:42:57,3,0,1,in,"fantech,fantechsmartlife,onepiece,fantechid,fantechindonesia,nakama,tokopedia",,False
Tokopedia,1725458008933839323,OPPOIndonesia,OPPO Indonesia,"Belanja seru smartphone OPPO di Brand Rush Hour bareng @tokopedia! ⏰

Dapetin penawaran menarik di 21 November 2023 mulai pukul 10.00-14.00 WIB!!!

Tap gambar buat info lebih lanjut!",2023-11-17 10:17:01,40,4,1,in,,tokopedia,False
Tokopedia,1723519845495718194,SpicepageIDN,Spice Page Indonesia,"Robot, brand yang memiliki reputasi yang makin growing..cek produk menarik dari Toko ROBOT OFFICIAL SHOP di @Tokopedia! https://t.co/jRZYxtA1r1 https://t.co/MykqzxnQxs",2023-11-12 01:55:27,0,0,0,in,,Tokopedia,False
Tokopedia,1721912366189699212,valionvermilion,"Vale☕(💧🔶, 🦋🌸,☀️🍷)",@CE0ofFURINA Tokopedia is older tho… just not as popular as duolingo since its an indonesia brand,2023-11-07 15:27:54,3,0,1,en,,CE0ofFURINA,False
Tokopedia,1720415534590943485,acutebobaism,marsha⁷ ⟭⟬ᴱ ᴬᴿᴱ ᴮ⟬⟭ᶜᴷ,"tokopedia, e-commerce brand from indonesia bts has worked with as ambassador share a video of how the mascot reacted watching snty 🤣😭",2023-11-03 12:20:01,0,0,0,en,,,False
Tokopedia,1720412082297028753,tokopedia,Tokopedia,"Jungkook Jackson meresahkan!🫠🤯

Definisi HATE YOU + SHOT GLASS OF TEARS jadi satu sih iniii🫣😬🤝🏻

STANDING NEXT TO YOU IS OUT
GOLDEN IS OUT NOW
#toped #persona #tokopediachingu
#JungKook_GOLDEN #StandingNextToYou #JungKook #정국 https://t.co/x2IVCbMNUp",2023-11-03 12:06:18,6795,2156,207,en,"toped,persona,tokopediachingu,JungKook_GOLDEN,StandingNextToYou,JungKook,정국",,False
Tokopedia,1714624051501764823,muse_indonesia,Muse Indonesia,"Kali ini, Muse berkolaborasi dengan brand lokal Adinata untuk menghadirkan berbagai produk keren buat kalian!

🟠 Shopee: Adinata Official 
🟢 Tokopedia: Adinata Official 

Jangan lupa follow medsos Adinata buat info produk lainnya, ya!

Instagram: @adinataind
FB: Adinata.IND https://t.co/Wce4zzlXEW",2023-10-18 12:46:44,56,22,3,in,,adinataind,False
Tokopedia,1714153147080610149,validnewsid,Validnews Indonesia,Tokopedia menyebutkan momen 10.10 terdapat peningkatan transaksi hingga 12 kali lipat pada sejumlah brand. https://t.co/tYR1mToqcO,2023-10-17 05:35:32,0,0,0,in,,,False
Tokopedia,1713677821749702900,melat100,melati,"Brand smart home no 1 di Indonesia

Smart lock, CCTV. Video klik link. 

Hai kamu! Belanja produk dari Bardi Official Store jadi makin mudah di Tokopedia! Cek barang-barang yang kamu suka, yuk. 
Senin Semangat. 

https://t.co/UA2gflt1hw https://t.co/Gq7D5A21bo",2023-10-15 22:06:45,0,0,0,in,,,False
Tokopedia,1712253522375508442,heniunique,Heni Unique 🇮🇩,"Ada yang udah punya motor listrik brand ini? Cantik banget ya. 

Hai kamu! Belanja produk dari U-Winfly Indonesia jadi makin mudah di Tokopedia! Cek barang-barang yang kamu suka, yuk. 
https://t.co/PbCLQmZ9Uh https://t.co/5ISkcXAgGn",2023-10-11 23:47:06,0,0,0,in,,,False
Tokopedia,1708338357712167358,XiaomiIndonesia,Xiaomi Indonesia,"Siap-siap bakal ada diskon 1,5 juta dan cashback voucher sampe 1 juta di Brand Rush Hours Tokopedia!!

Simpen dulu linknya!
https://t.co/hCN1lvdOsj https://t.co/5fXyWjWyr2",2023-10-01 04:29:38,20,2,1,in,,,False
Tokopedia,1706885582759330119,p11964378,Ridwan Permana,"Coba cek ini, deh: ""Kacamata Fashion Pria No Brand Second Siap Pakai"" Rp35.000 di toko JURAGAN LOAK INDONESIA Tokopedia. Bisa bebas ongkir, lho.
https://t.co/lt8xkmGlIt https://t.co/SCVJTIvQ8L",2023-09-27 04:16:49,0,0,0,in,,,False
Tokopedia,1706171967211262251,INA_Bminton,Indonesia Badminton,"Utk jersey Indonesia pada #AsianGames2022 ini tetap menggunakan brand LINING.

Ada warna merah dan putih juga ..
Yay or nay?

Foto jersey : Official Lining Store Tokopedia https://t.co/2qcKLUSqkg",2023-09-25 05:01:10,11,0,1,in,AsianGames2022,,False
Tokopedia,1704805922164625417,XiaomiIndonesia,Xiaomi Indonesia,"SUPER BRAND WEEK TOKOPEDIA MASIH HADIR BUAT KAMU!
Cocok buat kamu yang udah ngincer produk-produk Xiaomi nih! 

Kamu bisa dapetin diskon sampai dengan 30% cuma di link
🔗https://t.co/4UVHBqSg7j
Yuk, checkout sekarang sebelum terlambaaat~ https://t.co/HAKVUJe6Wu",2023-09-21 10:33:00,24,2,3,in,,,False
Tokopedia,1704789547245351326,ASUS_Indonesia,ASUS Indonesia,"Vivobook S 15 OLED BAPE Edition hadir di Indonesia.

Nikmati  kolaborasi terbaik antara street fashion dan teknologi dengan Vivobook S  15 OLED BAPE Edition, kolaborasi inovatif kami dengan brand streetwear  ternama, A BATHING APE® (BAPE®). 

Preorder di Tokopedia sekarang! https://t.co/75WgVAKqNR",2023-09-21 09:27:56,2,1,0,in,,,False
Tokopedia,1704480532938228026,muse_indonesia,Muse Indonesia,"Muse kolaborasi sama brand lokal nih! 😎
Muse bekerja sama dengan Brand Executive dengan tema SPYxFAMILY!

Follow media sosial Executive biar kalian nggak ketinggalan info grand launching-nya, ya~!

Instagram : id_executive
YouTube : id_executive
Tokopedia : Executive https://t.co/t2xQEIzq3l",2023-09-20 13:00:01,19,8,0,in,,,False
Tokopedia,1704329573939224969,GoogleCloud_ID,Google Cloud Indonesia,"#generativeAI memang bagus, tapi tahukah kamu apa yang lebih baik? 😉 Memanfaatkannya &amp; teknologi cloud untuk kesuksesan!

Simak diskusi panel Best of Next ‘23 di mana brand seperti Tokopedia &amp; Bolttech berbagi pengalaman dan wawasan mereka. RSVP: https://t.co/m3GKUuVR1n https://t.co/kpmU1BvYgH",2023-09-20 03:00:09,0,0,0,in,generativeAI,,False
Tokopedia,1704060168332509370,XiaomiIndonesia,Xiaomi Indonesia,"SUPER BRAND WEEK TOKOPEDIA!
Pas banget buat yang udah ngincer produk-produk Xiaomi! Kamu bisa dapetin diskon sampai dengan 600 ribu cuma di link
🔗https://t.co/4UVHBqSg7j

Yuk, checkout sekarang sebelum terlambaaat~ https://t.co/yJLMu05XPm",2023-09-19 09:09:38,15,1,3,in,,,False
Tokopedia,1694590926016946437,Giladiskon,Giladiskon Indonesia,Tiap jam 2 siang kamu berkesempatan dapet emas hingga uang belanja dan jam 7 malam ada promo menarik dari brand-brand pilihan loh. Oiya denger2 akan ada Traktiran Ultah Tokopedia lagi tgl 25 agustus di Bengkel Burger x Karen’s Diner Jakarta. CUMAN UNTUK 150 orang pertama yah!,2023-08-24 06:02:15,1,1,1,in,,,False
Tokopedia,1693593801565024504,OPPOIndonesia,OPPO Indonesia,"Yuk, cek 𝗢𝗣𝗣𝗢 𝗜𝗻𝗱𝗼𝗻𝗲𝘀𝗶𝗮 Brand Rush Hour📣🏃🏎️ di @tokopedia buat dapetin diskon dan cashback spesial💚

Waktunya terbatas hanya malam ini sampai pukul 23.00 WIB. ⏳

Pastikan kamu klik di gambar ini sekarang!",2023-08-21 12:00:02,41,9,2,in,,tokopedia,False
Tokopedia,1692419547138248852,OPPOIndonesia,OPPO Indonesia,"3 Hari lagi siapkan dirimu untuk ikut Brand Rush Hour Official Store OPPO Indonesia di @tokopedia!🎉

Catat tanggalnya:

📅21 Agustus 2023 19.00-23.00 WIB

Banyak penawaran menarik untukmu selama Brand Rush Hour berlangsung khususnya #OPPOReno10Series!

#ThePortraitExpert",2023-08-18 06:13:58,37,7,2,in,"OPPOReno10Series,ThePortraitExpert",tokopedia,False
Tokopedia,1692048426727555489,hastyslowly,Vacation Capital,"@fundam_inv @SupBagholder I live in Indonesia. Shopee is not going anywhere. Honestly speaking ecom in here is duopoly between $SE Shopee and $GOTO Tokopedia

In the distant 3-5 there are $baba lazada, Tiktok Shop and Blibli.

Unlike in US standalone brand ecom ala $SHOP is not working here.",2023-08-17 05:39:16,13,0,1,en,,"fundam_inv,SupBagholder",False
Tokopedia,1672152523233431553,OPPOIndonesia,OPPO Indonesia,"Beli smartphone OPPO idamanmu di Cyber Super Brand Week dan dapatkan  𝙝𝙖𝙧𝙜𝙖 𝙨𝙥𝙚𝙨𝙞𝙖𝙡 serta berbagai keuntungan menarik lainnya!

Tunggu apalagi? Kunjungi OPPO Official Store @tokopedia sekarang!✅",2023-06-23 08:00:03,9,0,0,in,,tokopedia,False
Tokopedia,1672088582151090184,XiaomiIndonesia,Xiaomi Indonesia,"HEMAT SAMPE 3 JUTAAN SEKARANG!

Di Brand Rush Hour Tokopedia Kamu bisa hemat sampe dengan 3 Juta Rupiah, terbatas cuma sampe jam 2 siang ini!

Langsung gaas ke link di bawah dan dapetin promonyaa!
🔗https://t.co/jyvKSz9zsO https://t.co/5XEUVO4VGZ",2023-06-23 03:45:58,21,1,1,in,,,False
Tokopedia,1672061914409578496,XiaomiIndonesia,Xiaomi Indonesia,"LAST CALL HEMAT SAMPE 3 JUTAAN!

Di Brand Rush Hour Tokopedia Kamu bisa hemat sampe dengan 3 Juta Rupiah! Tinggal hari ini aja! Jangan sampe ketinggalan, langsung gass cek promonya di
🔗https://t.co/jyvKSz91Dg https://t.co/lVgSQwFM8y",2023-06-23 02:00:00,31,0,3,in,,,False
Tokopedia,1671835423826378752,XiaomiIndonesia,Xiaomi Indonesia,"TOKOPEDIA BRAND RUSH HOUR!

Kamu bisa hemat sampe dengan 3 Juta Rupiah di Official Store Xiaomi Indonesia di Tokopedia! Jangan sampe kelewatan promonya di tanggal 23 Juni 2023!

Cusss, simpen linknya sekarang biar nggak ketinggalan!🔗https://t.co/jyvKSz91Dg https://t.co/2Sqrc8gZEp",2023-06-22 11:00:00,33,1,1,in,,,False
Tokopedia,1671473046073532416,XiaomiIndonesia,Xiaomi Indonesia,"TOKOPEDIA BRAND RUSH HOUR!

Kamu bisa hemat sampe dengan 3 Juta Rupiah di Official Store Xiaomi Indonesia di Tokopedia! Jangan sampe kelewatan promonya di tanggal 23 Juni 2023!

Cusss, simpen linknya sekarang biar nggak ketinggalan!🔗https://t.co/jyvKSz9zsO https://t.co/1LvKCblhot",2023-06-21 11:00:03,23,0,1,in,,,False
Tokopedia,1671110647893970945,XiaomiIndonesia,Xiaomi Indonesia,"TOKOPEDIA BRAND RUSH HOUR!

Kamu bisa hemat sampe dengan 3 Juta Rupiah di Official Store Xiaomi Indonesia di Tokopedia! Jangan sampe kelewatan promonya di tanggal 23 Juni 2023!

Cusss, simpen linknya sekarang biar nggak ketinggalan!🔗https://t.co/jyvKSz91Dg https://t.co/QJEgd5aIRz",2023-06-20 11:00:00,36,2,0,in,,,False
Tokopedia,1670748259697172480,XiaomiIndonesia,Xiaomi Indonesia,"TOKOPEDIA BRAND RUSH HOUR! 

Kamu bisa hemat sampe dengan 3 Juta Rupiah di Official Store Xiaomi Indonesia di Tokopedia! Jangan sampe kelewatan, cuma sampe 23 Juni 2023! 

Cusss, ceki promonya di 🔗https://t.co/jyvKSz9zsO https://t.co/WXW4hNwts1",2023-06-19 11:00:00,23,2,1,in,,,False
Tokopedia,1669648386310668288,DeallsJobs,Dealls: App Loker Paling Lengkap #1 Indonesia,"Apa yang brand-brand ini dapetin?

Kita ambil contoh Tokopedia saat kolaborasi sama BTS & BLACKPINK, traffic ke platform mereka melejit hingga 130 juta+ pengunjung

Dari situ, Tokopedia berhasil menduduki peringkat 1 dalam kunjungan situs bulanan tertinggi di awal tahun 2021

Source: Katadata",2023-06-16 10:09:30,1,0,1,in,,,False
Tokopedia,1669647529275973634,DeallsJobs,Dealls: App Loker Paling Lengkap #1 Indonesia,"“Tapi pasti bayarannya mahal kan?”

Betul!

Brand yang mau pake idol K-pop sebagai BA harus berani merogoh kocek dalam-dalam

Kayak Tokopedia misalnya yang berani bayar BTS seharga 3,9 Miliar Won atau setara dengan 50 Miliar Rupiah",2023-06-16 10:06:06,0,0,1,in,,,False
Tokopedia,1669646894866509825,DeallsJobs,Dealls: App Loker Paling Lengkap #1 Indonesia,"2/ Ngebantu bangun image positif

Menggunakan idol K-pop dengan image positif & relevan sama brand bisa menarik perhatian konsumen

Contohnya, Tokopedia menggunakan BTS sebagai BA karena visi misi Tokopedia selaras sama yang BTS punya

Jadi brand juga ikut kecipratan image positifnya",2023-06-16 10:03:34,0,0,1,in,,,False
Tokopedia,1666018334993965057,CNNIndonesia,CNN Indonesia,"Tokopedia Marketing Solutions Bantu 3 Brand Lokal Kuasai e-Commerce

https://t.co/xxLTvUFg08",2023-06-06 09:44:58,2,0,0,in,,,False
Tokopedia,1661002863160733698,sinchan_is_real,Noor⁷🥁💜🇧🍉,"@jmstaehyungie Well, Sim and tokopedia are not small. They are much more big in Indonesia, don't say small brand. They are targeting worldwide.",2023-05-23 13:35:17,8,0,0,en,,jmstaehyungie,False
Tokopedia,1660637349511065601,brand_march,Jm,@tokopedia Day 3 min biar dapet feelnya karena last day konser #AgustD di Indonesia #tokopediachingu,2023-05-22 13:22:51,0,0,0,in,"AgustD,tokopediachingu",tokopedia,False
Tokopedia,1654421449426325504,samsungID,Samsung Indonesia,"Bagikan setiap momen bahagia kamu bersama Samsung! Dapatkan banyak penawaran menarik di Tokopedia Brand Bazaar. #SamsungxTokopedia 

Dapatkan di sini: https://t.co/UiiZyz4DFK https://t.co/JWEkYJVqzy",2023-05-05 09:43:05,25,2,2,in,SamsungxTokopedia,,False
Tokopedia,1654091275250065408,nonamefacecomp,Nonameface Company,Kami ada di Tokopedia! Cek link yang ada di bio atau komentar postingan ini! Order produk-produk lokal berkualitas dari berbagai brand &amp; UMKM Indonesia! https://t.co/djhntQgzgp,2023-05-04 11:51:06,0,0,1,in,,,False
Tokopedia,1652520597547544577,MovieFash_001,MovieFash_001BFR,"TOKOPEDIA
To holding the product/logo, having solo parts on gropu ad, center to having his own ad for the brand! Is no a surprise taehyung is the BA of siminvest also, both Indonesia brands
https://t.co/oBkZmeHHCq https://t.co/waIH6tvdWc",2023-04-30 03:49:47,56,6,1,en,,,False
Tokopedia,1646565305064517632,RioDhika,RH Pramandhika,"@idextratime 40% nya itu mayoritas klub menengah.. udah saatnya berarti yuk masuk Gopay, Ovo, Shopee, Tokopedia, Indomie, MsGlow, RANS. HAHAHA lumayan benefitnya buat tim dpt fans 'baru' dari Indonesia.. di Motogp aja ada yg mayoritas sponsornya brand indo, masa di epl gak berani 😅",2023-04-13 17:25:35,20,0,0,in,,idextratime,False
Tokopedia,1645827911407243264,HeframTina,Tina hefram,"Dosing Pump Brand - PT. Hefram Asasta Indonesia

PT. Hefram Asasta Indonesia
Pergudangan Salsabilla No. 77 Cibinong Bogor Jawa Barat
Google Maps : https://t.co/R9Ss0H8zYo

hubungi kami
whatsapp : https://t.co/BA1JGSmAue

Marketplace:
Tokopedia :https://t.co/qobyUFG1GH https://t.co/VBNuo4hy0N",2023-04-11 16:35:26,0,0,0,in,,,False
Tokopedia,1640897552185970688,VeraDiah6,Vera Diah,"@etaernalmin @JE0NL0VER_ @btsbIueprint_ That's right,that brand called TOKOPEDIA is the famous online shop in Indonesia",2023-03-29 02:03:57,1,0,1,en,,etaernalmin,False
Tokopedia,1639287218341650434,mediaindonesia,Media Indonesia,"Shopee, Tokopedia, Tik Tok Shop dan Lazada menjadi platform e-commerce paling sering digunakan untuk menjual produk atau Brand Used Most Often (BUMO).  https://t.co/wo56eudcdx",2023-03-24 15:25:03,1,0,0,in,,,False
Tokopedia,1638463570567651329,sovere__,SOVERE OFFICIAL,"Kaos dengan tema BALI X JPN ini telah rilis dan bisa pre-order di @tokopedia kami.

dengan support brand local, kamu membuat industri kreatif indonesia semakin berkembang. https://t.co/m9PRfuM3Al",2023-03-22 08:52:11,1,0,0,in,,tokopedia,False
Tokopedia,1638148439551901697,karymescarf,karymescarf,"#KaryMe is one of hijab brand in Indonesia that gives the best material quality for beloved customers called #KaryMeAngels 

Discover more beauty only at KaryMe
Visit and Shop our products thru Shopee, Tokopedia and our Website! https://t.co/DaVGEis4Je",2023-03-21 11:59:57,0,0,0,en,"KaryMe,KaryMeAngels",,False
Tokopedia,1637108928344641541,MaghaOfficial,Magha Official,"Kunjungi kami di Marketplace : 
Shopee &amp; Tokopedia : Magha Official
Tiktok Shop : https://t.co/oHguLKfqGO
Lazada : Magha ID

Atau klik tautan dibawah ini
https://t.co/qYMqKFT8jq

Yuk dukung brand lokal kami! Kreatifitas anak muda Indonesia 🇮🇩♥️",2023-03-18 15:09:19,0,0,0,in,,,False
Tokopedia,1632710185600057346,KimArava,VK,@PrnceMoon @BIGHIT_MUSIC @HYBEOFFICIALtwt elu saraf ya Tokopedia coway dipromosiin anjir mau brand Indonesia atau Belanda Cina klu masih dibawah naungan agency beda ceritanya njirr,2023-03-06 11:50:17,1,0,1,in,,"PrnceMoon,BIGHIT_MUSIC,HYBEOFFICIALtwt",False
Tokopedia,1632617105563725825,PrnceMoon,@MmyChmmy,"@eonndii @BIGHIT_MUSIC @HYBEOFFICIALtwt Berhenti lah brsikap bodoh, amati dlu sesuatu yg ingin di do trending kan, lu ga liat ini tu brand Indonesia ngapain jga Bighit promosiin, ini tuh sma aja sma Tokopedia coway dll, apakah biasanya Bighit mempromosikan? Tidak kan?",2023-03-06 05:40:25,7,0,4,in,,"eonndii,BIGHIT_MUSIC,HYBEOFFICIALtwt",False
Tokopedia,1632616416527671297,PrnceMoon,@MmyChmmy,"@Naila65869098 @BIGHIT_MUSIC @HYBEOFFICIALtwt Berhenti lah brsikap bodoh, amati dlu sesuatu yg ingin di do trending kan, lu ga liat ini tu brand Indonesia ngapain jga Bighit promosiin, ini tuh sma aja sma Tokopedia coway dll, apakah biasanya Bighit mempromosikan? Tidak kan?",2023-03-06 05:37:40,3,0,1,in,,"BIGHIT_MUSIC,HYBEOFFICIALtwt",False
Tokopedia,1632616007729807360,PrnceMoon,@MmyChmmy,"@KimArava @BIGHIT_MUSIC @HYBEOFFICIALtwt Berhenti lah brsikap bodoh, amati dlu sesuatu yg ingin di do trending kan, lu ga liat ini tu brand Indonesia ngapain jga Bighit promosiin, ini tuh sma aja sma Tokopedia coway dll, apakah biasanya Bighit mempromosikan? Tidak kan?",2023-03-06 05:36:03,8,1,7,in,,"KimArava,BIGHIT_MUSIC,HYBEOFFICIALtwt",False
Tokopedia,1631954349483245568,JinJjarina,¹³⁰⁶ ⟭⟬E ARE B⟬⟭CK 아포방포! JinJjarina⁷⁼¹💜,"@BTSOriented BTS was a BA for Tokopedia previously, arguably the biggest online shopping platform in Indonesia, thus BTS is really reaching into Indonesian gp's consciousness. So, this SimInvest brand deal is not exactly a new venture to introduce BTS to Indonesia. Also, Indonesia ARMY +",2023-03-04 09:46:51,6,0,1,en,,BTSOriented,False
Tokopedia,1631597804140339201,samsungID,Samsung Indonesia,"Manjakan diri kamu belanja di Samsung Super Brand Day Tokopedia! Ada flash sale setiap hari nya loh, jangan sampai ketinggalan! Info https://t.co/g18e0tHVnm 

#SamsungxTokopedia33 https://t.co/BtLuBoWZIW",2023-03-03 10:10:04,21,7,1,in,SamsungxTokopedia33,,False
Tokopedia,1631524620196257792,raflidudul,Rafli,"Coba cek ini, deh: ""BEAR BRAND Susu Beruang Susu Steril 189mlx6pcs Free Tote Bag"" Rp57.000 di toko Nestle Indonesia Tokopedia. Bisa bebas ongkir, lho.
https://t.co/8QlnWzsiS3 https://t.co/p7Ml3IAiBJ",2023-03-03 05:19:16,0,0,0,in,,,False
Tokopedia,1631275712073334787,Byblistore,🔆,"@allbowbow1 @Moni05128047 common sense duh both bts and bp are tokopedia (indonesia) brand ambassador, and the salary aren’t that high as bp individual brand. also indonesia currency aren’t as high as dollar and won not to mention he just getting paid promoting the app doesn’t get other privileges",2023-03-02 12:50:12,0,0,2,en,,"allbowbow1,Moni05128047",False
Tokopedia,1631204653437456384,bbwbooks_id,Big Bad Wolf Indonesia,"Cek Blibli dan Tokopedia untuk serbu semua koleksinya!

Jangan ketinggalan promo lainnya:
- JUDUL PILIHAN, fiksi dan non-fiksi
- SPECIAL BUNDLE BRAND COLLABORATION, makin hemat, makin untung!
- FLASH SALE SETIAP HARI
- GRATIS ONGKIR, sesuai ketentuan https://t.co/oJWtdIPatX",2023-03-02 08:07:50,0,0,1,in,,,False
Tokopedia,1630909563343077377,laffthv,skyyyy,"Bisa-bisanya ngehina &amp; nyepelein brand indonesia? Padahal yang punya konglomerat alias old money dikira yang kaya cuman brand fashion, loh tokopedia? Gojek dari indonesia dan bts jadi ambassadornya 😏",2023-03-01 12:35:15,0,1,1,in,,,False
Tokopedia,1630593821141606401,idolthv,🧞‍♀️,low EMV overshadowed at dior porkmins giggling UNPROVOKED ab nonexistent “karma” and taehyung bag with indonesia’s largest conglomerate while begging like they did vogue and pfw🗿 ijbol wait till they find BTS endorsed gum air purifiers sim cards mattresses ALONG w luxury brands https://t.co/JhHJsbYiSr,2023-02-28 15:40:36,582,131,12,en,,,False
Tokopedia,1630586073687420929,PotassiumCyanie,Potassium Cyanide,@Taehyung_india_ I learned that Sinarmas is way more bigger and richer than hybe. I like how they trust Taehyung to be their internationl brand ambssdr. They're among the biggest top 3 conglomerates in Indonesia. Tokopedia that afford to paid the whole bts grp is not even in top 10. This is HUGE,2023-02-28 15:09:49,8,2,0,en,,Taehyung_india_,False
