instagram_account,bio,post_id,post_caption,comment,comment_likes
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,😍😍👏👏,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Tetehhh🔥🔥,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Pangling 😍,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Cantik bgt astaga,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Teh join Pageant Please,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Plis cantik beut,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,"Cusss,, Beauty Pageant,,",2.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,❤️❤️❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,cakep bgt astaga,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Emng bener punya bestie meledagggg parahh🔥,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,😍😍😍,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Teteh.... ikutan peagent please... meuni geulis campernik... 😍😍😍😍,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,AYOO NITA JOIN PAGEANT,3.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,🔥🔥🔥🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,Twins @andina_julie,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,MODEL OF THE DAY !!!!,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,🔥🔥🔥🔥🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_110,Do good even if not perfect.✨ Whatever the challenge be yourself. 🤍 #dontjudge #dontmanipulate,❤️❤️❤️❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,"@patriciagouw cipat pengen ikut 0,5🤣",1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Great 😍👌👍🌹,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,lu punya muka gede amat cii @patriciagouw,2.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,BEEEEEEEST Neng Nita ❤️❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Stunning ❤️❤️❤️❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Kereeeeeen,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Gaskeunnn neng ❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Gileeeeeeeeee 🔥🔥🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,🔥🔥🔥🔥🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Kece parah😍❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Cantik bgtttt,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,🔥🔥🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Nails!💅🏼🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Tangan nya panjang banget 😍,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Gak ah. Baju Nita terlalu kebuka,4.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Omg🔥😍❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,hruz nx yg juara 1 kmarin kak @nitaoktarr bkan si sarah klau nita aura nx kluar bnget attitude nx jg ok😂 mungkin uda rezeki si @sarahtumiwa 😂,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,@rizkisujati_ @jajangosuhe__ PI Jabar 2023 Kita 🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Puteri Indonesia Jawa Barat 2023🔥🔥🔥🔥 bismillah @nitaoktarr gass keun neng,29.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,ulala 😍,4.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,OMG di blkg ada Ci @patriciagouw,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,"Kereeeen, Lebih keren lagi tangannya tolak pinggang kata aku mah 😁",1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,😍😍😍😍,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,keren bangetttt,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,😍😍😍 kece Nita,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,Wahhh keren bangef nita sukses ya sayang🥰,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_111,@stellarissa for @dewimag @jfwofficial 2023🖤 Choreographed by mas @panca_m #jfw #runway #catwalk,😍😍😍,18.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,"Hey everyone! I’m back! 👋👋 Thank you sooo much ya buat support yang udah kalian kasih untuk aku. Muchas gracias buat supportive comments and DMs yang kalian kirim buat aku selama ini. I’m so sorry belum bisa ngasih performa terbaik di episode kali ini.. 🥺 But I am sooo happy being part of Indonesia’s Next Top Model Cycle 2. Aku sangat bersyukur untuk semua ilmu dan pengalaman yang aku pelajari selama masa karantina. From bottom two, and finally got FCO was like roller coaster for me! I was super nervous at the first episode, tapi alhamdulillah aku bisa terus fokus dengan tujuan dan diriku sendiri sampai diposisi sekarang. Yeay!! My support system Mamah Papah Makasih selalu menguatkan dan mempercayai aku. Love you 💕 Thank you mentors Kak @lunamaya kak @ganegani Kak @panca_m and also kak @ivan_gunawan untuk semua masukan dan arahan yang pasti bermanfaat banget buat aku kedepannya. 🤗🤗Thank you  team @intm_nettv , juga team make up, wardrobe dll sudah memberikan yg terbaik untuk penampilan aku lebih stand out. 🥰🥰 And i would like to say thank you banget banget buat yg bikin @nitaoktarrcetar @nita.intm @teamnita_intmc2 hahahaha kalian baik banget Love!❤ Thank youuu. To my beloved girls @odddyy20 @faradinamaliaa @helenhiuu @sarahtumiwa @alfirdalifia @evannywityo @peacejemima @tiffany_jolie semangaaat! Kasih yg terbaik yaaa, see you guys on top!! Fashion stylist @nikomridwan Photographer @abimanyu_arif And team @ratna_ind",Lesbi..lesbi…,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,🩶🩶🖤🧡,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Nice pict 🔥🔥,2.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Nita ini manisnya kek almrhma vanessa🥺. Kok kalau liat k nita ada sdkit mirip2 almrhma vanessa anggel🥺,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Ayo comeback @nitaoktarr 😍👏,4.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,❤️❤️❤️❤️,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,❤️❤️ Selalu Memberikan Yg Terbaik Di Setiap Efisode nya Challge2 selalu di Lewati Dgn usaha dan Kerja kerasnya. bangga Bangett ❤️ semoga Sukses Di Dunia Modelling Yaa neng nitaa.😍🔥🤗,2.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Malass nntn intm lg krna gk ada nita..,5.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,"Not fair, padahal performance nita bgus bgt catwalk jg bagus bgt😢",5.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Masih ga nyangka ko bisaa nita yang keluar 😭😭😭😭 jagoan gue 😭,5.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,"You did great job teh nita, apapun yang terjadi Tuhan ga tidur, moga teh nita bisa dapet berkah dan rezeki lebih banyak kedepanya aamiin👍👍",1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Semangat teteh 😢,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,ANDALANKU PADAHAL 🥲🥲,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,"semangat terus ya @nitaoktarr ,see in runway",136.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Nitaa.. Kmu bner2 deserve bgt masuk top 3,2.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Knp baru sadar ya mukanya dia mirip Kim Kardashian,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,👏👏👏,2.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,"Hello, nama saya Rai, manager dari Ascen Management. Kalau boleh tau apakah kakak tertarik buat ikutan agency saya kak? Ditunggu kabar baik dari kakak ya. We would love to have you on our family. Ditunggu ya kak 🙏🏻❤️",3.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,"aku pdamu nitaaa, semoga sukses diluar intm kamu hebat",0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Komennya dari akunnya Nita semua smgt usaha MUAnya gwe doain sukses Kaya Ilene sekali2 collab sama Ci Ilene kan dia basednya Bandung-Bali,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Nita 😭😭,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Proud of u kak nitaaaaa ❤️👏,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Nita semoga suksesss. 🔥aamiin proud of u! Makasih uda jdi orang baik yaa❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Ga iklas,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,😍,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,😢❤️❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,LUUUUVV❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Klo jadi selebriti pantes banget jir,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,❤️❤️❤️,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,WELCOME back canttikkk @nitaoktarr ❤️❤️❤️,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,Sedih bangat kak nita harus pulang tapi tetap semangat ya semoga bisa lebih sukses lagi kedepan nya❤️❤️,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,😢😢🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,.,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_112,Hey everyone! I’m back! 👋👋 ...,.,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_113,@superstarweddingexhibition at Sudirman Grand Ballroom 28-29 June 2025 ✨ Makeup @rizkiiicanmua X @ayungberinda Attire @ayungberinda #weddingdress #makeup #exhibition,😍😍🔥,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_113,@superstarweddingexhibition at Sudirman Grand Ballroom 28-29 June 2025 ✨ ...,Mu or MGI?,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_113,@superstarweddingexhibition at Sudirman Grand Ballroom 28-29 June 2025 ✨ ...,❤️❤️❤️,1.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_113,@superstarweddingexhibition at Sudirman Grand Ballroom 28-29 June 2025 ✨ ...,😍😍😍😍,0.0
nitaoktarr,Nita Oktarina Fashion Model 🏛 Part of @jimmodels 📍BDG-JKT,post_113,@superstarweddingexhibition at Sudirman Grand Ballroom 28-29 June 2025 ✨ ...,"Keren, cakep, ayu, berwibawa, cantik, pokoknya paket lengkap😍❤️",1.0
