instagram_account,bio,post_id,post_caption,comment,comment_likes
dilanjaniyar,,"dilanjaniyar_5",,"ini cantik semua asli dah. tp dilan plis jangan bawa aura begitu duluuu dah wkwkwk",413
dilanjaniyar,,"dilanjaniyar_5",,"Bumil paling menyala auranya masyaAllah🥰",530
dilanjaniyar,,"dilanjaniyar_5",,"Muak bgt liat gaya si dilan😂",447
dilanjaniyar,,"dilanjaniyar_5",,"team mama irene ❤️❤️❤️",357
dilanjaniyar,,"dilanjaniyar_5",,"Dilan cringe bgt",322
dilanjaniyar,,"dilanjaniyar_5",,"Dilan kebanting bgt",187
dilanjaniyar,,"dilanjaniyar_5",,"awas jangan ikut2an ya papa bimo!!!",1160
dilanjaniyar,,"dilanjaniyar_5",,"definisi dibuang pun tidak akan menjadi sampah namun justru dapet yg lebih segalanya , menyala mami irenn🔥🔥",155
dilanjaniyar,,"dilanjaniyar_5",,"Menurutku dilan cantik tapi gak menarik🙏🙏",95
dilanjaniyar,,"dilanjaniyar_5",,"dilan gbs ya foto yg kalem cakep gt",82
dilanjaniyar,,"dilanjaniyar_5",,"dilan mw gmn pun ttp g kliatan elegant nya.. ntah knp yaa kental bgt aura kampungny",86
dilanjaniyar,,"dilanjaniyar_5",,"kaya seumuran ya kita",70
dilanjaniyar,,"dilanjaniyar_5",,"Mama iren , dilanjaniyar , yang satu lagi siapa ya ... Eksotik kulitnya manis senyumnya",21
dilanjaniyar,,"dilanjaniyar_5",,"Omg bumil syantikkk bgtt 🥹 ada mamanum jugaa 🥰",52
dilanjaniyar,,"dilanjaniyar_5",,"hanum merusak suasana",47
dilanjaniyar,,"dilanjaniyar_5",,"Dilan pls contoh hanum mega style nya perbaiki jgn kaya jamet 😭",30
dilanjaniyar,,"dilanjaniyar_5",,"Dilan demi kebaikan lo, saran gue mending sekarang mulai pose2 foto elegan deh. Wajah lo udah mendukung, cakep, tp kalau pose foto lo kek gitu malah jadi kamseupay. Aslinya aura lo bisa badass bgt dilan @dilanjaniyar",8
dilanjaniyar,,"dilanjaniyar_5",,"Dari 800an komentar... 700 diantara nya berisi caci maki dan hujatan",8
dilanjaniyar,,"dilanjaniyar_5",,"Sikonnya ga pas dilan kalo kek gitu",5
dilanjaniyar,,"dilanjaniyar_5",,"Pdhal slidr pertama dylan cantik",5
dilanjaniyar,,"dilanjaniyar_5",,"Dilan ga pernah serius😪",4
dilanjaniyar,,"dilanjaniyar_5",,"Knp sih si dilan gaya n senyum nya ky gt.. alay beut..",2
dilanjaniyar,,"dilanjaniyar_5",,"Hanum cantik bgt gila",1
dilanjaniyar,,"dilanjaniyar_5",,"❤️❤️❤️❤️❤️",2
dilanjaniyar,,"dilanjaniyar_5",,"❤️❤️❤️",1
dilanjaniyar,,"dilanjaniyar_5",,"❤️❤️❤️",1
dilanjaniyar,,"dilanjaniyar_5",,"knp mesti ada dilan sih-_",0
dilanjaniyar,,"dilanjaniyar_5",,"harusnya aku gabung sirkel mama iren",2
dilanjaniyar,,"dilanjaniyar_5",,"Dilan kek anak spesial",8
dilanjaniyar,,"dilanjaniyar_5",,"Si dilan heboh sendiri",7
dilanjaniyar,,"dilanjaniyar_5",,"Kurrr semangat jgn sampai 🙃🙏🏻",0
dilanjaniyar,,"dilanjaniyar_5",,"5 hari",2
dilanjaniyar,,"dilanjaniyar_5",,"Dilan apaan bgt muak liatnya",3
dilanjaniyar,,"dilanjaniyar_5",,"Dilan plisss belajar lebih elegan kaya ka hanum🥲",1
dilanjaniyar,,"dilanjaniyar_5",,"irene perfect bgt😍❤️🙌🔥",2
sarwendah29,"Sarwendah29, Seniman, Mandarin singer, BA, @sarwendahjuiceofficial @swheart.id @dastersarwendahasli @ssshine.id @swily.id @gojelli","sarwendah29_1","I’m proud of you @thaliaputrionsu and @thaniaputrionsu 😘 #SW #Sarwendah #Transisi","Tombol setuju kak sarwendah cantik banget👉",8559
sarwendah29,,"sarwendah29_1",,"You are beautiful angel without wing for your beloved daughter......my sarwendah😍😍😍",594
sarwendah29,,"sarwendah29_1",,"Aaaa thaliaaaa udah gedeeee amat sayyy😍 thaniaaaa jugaaaa😍",1870
sarwendah29,,"sarwendah29_1",,"Masya Allah cantik bgt kak sarwendah❤😘 Badan nya bagus bgt lagi... Apa yaa rahasia nya",781
sarwendah29,,"sarwendah29_1",,"anaknya yang gede cantik banget 😍",146
sarwendah29,,"sarwendah29_1",,"Cantikk kaa",65
sarwendah29,,"sarwendah29_1",,"Mami Nia selalu yaa bikin 😍",73
sarwendah29,,"sarwendah29_1",,"Heran deh Makin hari makin cantik aja kak badanya juga bagus padahal udh punya anak tipsnya apa nih ka",46
sarwendah29,,"sarwendah29_1",,"Semangat Bunda sarwendah yg selalu sabar hebat baik untuk Keluarga & Anak²nya jaga kesehatan panjang umur berbahagia selalu semuanya Amin🙏🏻😍🥰",29
sarwendah29,,"sarwendah29_1",,"Sayang banget kenapa cerai wen @sarwendah29",20
sarwendah29,,"sarwendah29_1",,"Posture nya Thalia ballet bgt ...dg kaki yg lurus dan panjang ...",15
sarwendah29,,"sarwendah29_1",,"Kak Sarwendah jadi kyak bocil kalau gitu,comel sumpah 😍😍",16
sarwendah29,,"sarwendah29_1",,"gini cantiknya sarwendah tpi.. ah sdhlh",15
sarwendah29,,"sarwendah29_1",,"Maaf ikut nanya, gimana ya cara ngempesin perut buncit juga nurunin berat badan yg efektif? soalnya gak nyaman banget buat beraktivitas akhir2 ini..😫",12
sarwendah29,,"sarwendah29_1",,"Semoga sehat terus dan makin kompak yaa",12
sarwendah29,,"sarwendah29_1",,"😄😄😄 Kirain Onyo ikutan bund. Maaf ya Nyo canda 🙏🥰",3820
sarwendah29,,"sarwendah29_1",,"❤️❤️❤️",11
sarwendah29,,"sarwendah29_1",,"Sarwendah cantik banget dan manis banget thaliaaa dan Thaniaaa jg cantik kyk bundanya😍😍",8
sarwendah29,,"sarwendah29_1",,"Cakep bnget kyak abg",0
sarwendah29,,"sarwendah29_1",,"Gemasss",2
sarwendah29,,"sarwendah29_1",,"Body talia bagus banget",2
sarwendah29,,"sarwendah29_1",,"Semoga Thalia bisa sekolah ballet di Royall Ballet School London ....",2
sarwendah29,,"sarwendah29_1",,"Cantik banget ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ CENNTTAANGG BIRUNY KK ❤️❤️❤️",3
sarwendah29,,"sarwendah29_1",,"Lucuu😂😍",0
sarwendah29,,"sarwendah29_1",,"Mami Thania cepet amat gedenya😂",1
sarwendah29,,"sarwendah29_1",,"Bahagia selalu ya kak @sarwendah29 ...Tuhan mengasihimu❤️❤️❤️",1
sarwendah29,,"sarwendah29_1",,"❤️😍😍",4
sarwendah29,,"sarwendah29_1",,"Cakep",0
sarwendah29,,"sarwendah29_1",,"🔥❤️❤️😍",0
sarwendah29,,"sarwendah29_1",,"😍😍❤️❤️❤️😘😘",1
sarwendah29,,"sarwendah29_1",,"❤️❤️❤️❤️❤️",7
sarwendah29,,"sarwendah29_1",,"🥰 orang pertama",1
sarwendah29,,"sarwendah29_1",,"😍",23
sarwendah29,,"sarwendah29_1",,"😍",32
sarwendah29,,"sarwendah29_1",,"😍",6
sarwendah29,,"sarwendah29_1",,"❤️❤️❤️",1
sarwendah29,,"sarwendah29_1",,"😍😍",6
sarwendah29,,"sarwendah29_1",,"😍😍😍😍",6
sarwendah29,,"sarwendah29_1",,"❤️❤️❤️❤️❤️❤️",0
sarwendah29,,"sarwendah29_1",,"akhirnya ikutan❤️❤️",0
sarwendah29,"Sarwendah29, Seniman, Mandarin singer, BA, @sarwendahjuiceofficial @swheart.id @dastersarwendahasli @ssshine.id @swily.id @gojelli","sarwendah29_2","Kebahagiaan terbesar aku 🥰 #SW #Sarwendah #DuniaBunsar","Wanita hebat Imannya teguh semangatt cantik. TY telah menyelamatkan bunda cantik dan anak2 untuk yg terbaik Tuhan selalu Menyertai dan Memberkati❤️❤️❤️",112
sarwendah29,,"sarwendah29_2",,"Kk tetap percaya,, TUHAN YESUS itu hidup dan apa yang dikatakan oleh Alkitab itu nyata,, dilihat dari bukti sejaman dengan itu salah satu pengakuan internasional bahwa fakta sejarah itu benar ya, dengan pengakuan sejaman,, jadi tetap pegang teguh Iman TUHAN YESUS memberkati Amin",34
sarwendah29,,"sarwendah29_2",,"Tetaplah kuat unt ketiga anakmu....",30
sarwendah29,,"sarwendah29_2",,"TUHAN YESUS BAIK❤️🙌😍 SEHAT trus bunda 🙌",29
sarwendah29,,"sarwendah29_2",,"Kita & Kami semua sgt menyayangi serta kagum ' Pdmu Bunda.. Berikut Trio Onsu yg menjadi Cahaya Hati PD Semua. Ter-iring Salam Manis & Do'a kami menyertai Kalian Semua ' Kesayangan 😇😘😘😘😘.",28
sarwendah29,,"sarwendah29_2",,"Semangat terus bunda dan anak anak 😍😍 we love you all",28
sarwendah29,,"sarwendah29_2",,"Wanita kuat, wanita hebat, semangat",89
sarwendah29,,"sarwendah29_2",,"Bisa-bisanya si Ruben iskariot ninggalin manusia seperti mereka dan imannya",13
sarwendah29,,"sarwendah29_2",,"lihat kak wenda, aku yg sedih, semangat yaa kak, tetap andalkan Tuhan, Tuhan yg memberi kekuatan, Tuhan yg menyertai, Tuhan yg memberi pengharapan, aminn",14
sarwendah29,,"sarwendah29_2",,"Semangat bund sar ❤️",14
sarwendah29,,"sarwendah29_2",,"Tuhan yesus menjaga kamu dan anak2... Buat ibadah bersama anak2 persekutuan kecil2 dirumah..tolak dan tengking dalam nama Tuhan yesus aminnn aku terharuuuu ibu hebatt🔥🔥🔥",15
sarwendah29,,"sarwendah29_2",,"Strong woman nih🔥👏",12
sarwendah29,,"sarwendah29_2",,"Wanita serba bisa nihh",12
sarwendah29,,"sarwendah29_2",,"Tetap semangat KA.Tuhan Yesus Kristus jadikan naik dan bukan trun ada di alkitab.sabar ya dia yg hilang domba akan kembali ke Yesus Kristus cuma brpa tahun ko KA.semangat bt keluarga KA Sarwendah amen",12
sarwendah29,,"sarwendah29_2",,"❤️❤️❤️",9
sarwendah29,,"sarwendah29_2",,"❤️❤️❤️❤️",9
sarwendah29,,"sarwendah29_2",,"Rindu❤️❤️❤️❤️",9
sarwendah29,,"sarwendah29_2",,"Semngat ya bunda dan keluarga",9
sarwendah29,,"sarwendah29_2",,"Semangat bunda, walaupun percintaan yg lagi memburuk tetap waiting ...tuhan Yesus memberkati melindungi perjalanan bunda",9
sarwendah29,,"sarwendah29_2",,"Sehat sllu Bunsar sek❤️❤️",9
sarwendah29,,"sarwendah29_2",,"❤️❤️❤️❤️",9
sarwendah29,,"sarwendah29_2",,"❤️",8
sarwendah29,,"sarwendah29_2",,"Sukses selalu usahanya bundaa",8
sarwendah29,,"sarwendah29_2",,"Semangat",8
sarwendah29,,"sarwendah29_2",,"Semangat terus kak",8
sarwendah29,,"sarwendah29_2",,"Bunda hebat, baik , kuat dan perhatian banget",8
sarwendah29,,"sarwendah29_2",,"Ko kisah mereka aq teringatnya sm 👉 tesa kaunang & sandi tumewa... 😂 ... itulah nyata firman Tuhan itu di Alkitab 👉 Yesus mengatakan dgn tegas : bahwa di luar Aku adalah kegelapan, kutuk & maut...",8
sarwendah29,,"sarwendah29_2",,"Rutinitas yaa bun",7
sarwendah29,,"sarwendah29_2",,"Kyak remaja ya bundaa",7
sarwendah29,,"sarwendah29_2",,"Vibesnya kayak adik kakak❤️❤️❤️",7
sarwendah29,,"sarwendah29_2",,"Bunsar emang terbaik",7
sarwendah29,,"sarwendah29_2",,"Sehat sehat bunda selalu jadi inspirasi ku",7
sarwendah29,,"sarwendah29_2",,"Tiap lht bunda sarwenda terharu begitu sabar ya moga sht sllu rejeki ya lncar bunda sarwenda sht sllu skluarga Amin ya alloh🙏🤗",7
sarwendah29,,"sarwendah29_2",,"Kak sarwendah sehat selalu yaa, ibu hebat ❤️❤️❤️",7
sarwendah29,,"sarwendah29_2",,"Semoga sarwendah dan anak2nya baik2, semoga kalau Allah tunjukkan sarwendah dan onyo menjadi pasangan yg selaras",7
sarwendah29,,"sarwendah29_2",,"❤️❤️❤️ smngtt ce",7
sarwendah29,,"sarwendah29_2",,"Salut sama ci wendah ❤️",7
sarwendah29,,"sarwendah29_2",,"Anak2nya manis. Pinter dan multi talent...",7
sarwendah29,,"sarwendah29_2",,"Mazmur 147:3\n\"Ia menyembuhkan orang-orang yang patah hati dan membalut luka-luka mereka.\"",4
sarwendah29,"Sarwendah29, Seniman, Mandarin singer, BA, @sarwendahjuiceofficial @swheart.id @dastersarwendahasli @ssshine.id @swily.id @gojelli","sarwendah29_3","Cek rumah baru, tunggu part 2 ya 🥰🥰 #SW #Sarwendah #betrandpetoputraonsu","Janda berkelas",22
sarwendah29,,"sarwendah29_3",,"Dia pinter bgt ya wawasan nya luas ❤️",20
sarwendah29,,"sarwendah29_3",,"Keturunannya tidak akan meminta minta. Terpujilah Tuhan.",18
sarwendah29,,"sarwendah29_3",,"onyo ngmg dikacangin pls 🥺",7
sarwendah29,,"sarwendah29_3",,"Sarwendah itu sederhana tpi ttap trlihat waw gitu. Tnpa ruben dia malah bisa terbang tinggi. Joos mantab",8
sarwendah29,,"sarwendah29_3",,"Langit2nya pendek",5
sarwendah29,,"sarwendah29_3",,"Butuh security gak bund",5
sarwendah29,,"sarwendah29_3",,"Onyo sangat meratukan bundanya❤️",5
sarwendah29,,"sarwendah29_3",,"Finishing duco untuk pintu bisa nih kita bantu garap mba 😅🙏🏻",4
sarwendah29,,"sarwendah29_3",,"Sukses selalu",4
sarwendah29,,"sarwendah29_3",,"Ka saya menawarkan jasa cleaning pasca renovasi ka",4
sarwendah29,,"sarwendah29_3",,"❤️❤️",3
sarwendah29,,"sarwendah29_3",,"❤️❤️❤️",3
sarwendah29,,"sarwendah29_3",,"❤️❤️",2
sarwendah29,,"sarwendah29_3",,"❤️",2
sarwendah29,,"sarwendah29_3",,"❤️",2
sarwendah29,,"sarwendah29_3",,"Ci , hi sy suplayer marmer .. barangkali ada jodoh 🙏🏻",2
sarwendah29,,"sarwendah29_3",,"Alamat rumahnya mana",2
sarwendah29,,"sarwendah29_3",,"Ikut kerja ka",2
sarwendah29,,"sarwendah29_3",,"Bapak gw kak asli lah rapi kali pun kerjaanny",2
sarwendah29,,"sarwendah29_3",,"Cantik bgt bunda 😍",1
sarwendah29,,"sarwendah29_3",,"👏👏",1
sarwendah29,,"sarwendah29_3",,"Sayang?",1
sarwendah29,,"sarwendah29_3",,"🔥😍❤️",1
sarwendah29,,"sarwendah29_3",,"😍",1
sarwendah29,,"sarwendah29_3",,"❤️",1
sarwendah29,,"sarwendah29_3",,"❤️",1
sarwendah29,,"sarwendah29_3",,"❤️❤️❤️",1
sarwendah29,,"sarwendah29_3",,"Tetap semangat bunda..",1
sarwendah29,,"sarwendah29_3",,"Tetap semangat💪💪",0
sarwendah29,,"sarwendah29_3",,"♥️♥️♥️",2
sarwendah29,,"sarwendah29_3",,"Bicara sama papi nya kok nunjuk nunjuk si ci... 😢",1
sarwendah29,,"sarwendah29_3",,"Kantor apa bun ? Klo butuh staff, kabarin aku bun",3
sarwendah29,,"sarwendah29_3",,"Peto pacarnya apa gmn si",2
sarwendah29,,"sarwendah29_3",,"Ikut kerja ka @sarwendah29",1
sarwendah29,,"sarwendah29_3",,"Ka saya menawarkan jasa cleaning pasca renovasi ka",4
sarwendah29,,"sarwendah29_3",,"Wanita Luar Biasa sih ini🔥🔥🔥🔥",2
sarwendah29,,"sarwendah29_3",,"Bunda sangat cantik dan baik hati",2
sarwendah29,,"sarwendah29_3",,"@sarwendah29 Assalamualaikum, salam kenal. Nama saya Edy Santoso, tinggal di Ponorogo, Jawa Timur...",2
sarwendah29,"Sarwendah29, Seniman, Mandarin singer, BA, @sarwendahjuiceofficial @swheart.id @dastersarwendahasli @ssshine.id @swily.id @gojelli","sarwendah29_4","Girls time, anak2 udh bisa minta ngafe dan pilih cafe sendiri sambil ngobrol seru, cepet bgt gede sihhh nakkk udh bisa jadi bestienya bundaaaa🥰🥰🥰 #SW #Sarwendah #DuniaBunSar","Thalia kenapa malah jadi mirip ko jhoseph 😂",42
sarwendah29,,"sarwendah29_4",,"Thalia cantik pisan😍",31
sarwendah29,,"sarwendah29_4",,"Anaknya cantik banget, kayak bunda nya 😍",30
sarwendah29,,"sarwendah29_4",,"Thalia tambah cantik😍",20
sarwendah29,,"sarwendah29_4",,"Bukan anak ini Bun, tp kk adik😍",12
sarwendah29,,"sarwendah29_4",,"Serunya punya anak cewek 🤗",10
sarwendah29,,"sarwendah29_4",,"Sehat n bahagia selalu ci @sarwendah29",9
sarwendah29,,"sarwendah29_4",,"Thania juga cntik gemesh crewet kl ci thalia gemesh cntik cool😍",9
sarwendah29,,"sarwendah29_4",,"Wahh cepet banget waktu berlalu ya bunsar, anak-anak dah pada besar",8
sarwendah29,,"sarwendah29_4",,"Heran deh, sekarang banyak bngt artis sama seleb yg diet tapi hasilnya cepet dan badannya langsung ideal 😭 mereka gimana sih dietnya??",8
sarwendah29,,"sarwendah29_4",,"pertama dapat apa🥰",4
sarwendah29,,"sarwendah29_4",,"😍😍😍😍😍",4
sarwendah29,,"sarwendah29_4",,"Maaf saya mau ikut nanya nih\nKok saya susah banget ya buat nurunin berat badan..usiaa saya 37 tahun apakah masih bisa?\nPadahal udah nyobain berbagai macam cara tapi tetap aja hasilnya nihil..",4
sarwendah29,,"sarwendah29_4",,"Lucu banget cici Thalia😍",3
sarwendah29,,"sarwendah29_4",,"😍😍😍😍",3
sarwendah29,,"sarwendah29_4",,"Girls timenya sempurna bngettt",2
sarwendah29,,"sarwendah29_4",,"bahagia bersama putra putri berempat selamanya",2
sarwendah29,,"sarwendah29_4",,"@sarwendah29 😍❤️😍❤️😍❤️😍❤️😍❤️😍😍❤️😍❤️😘😘",2
sarwendah29,,"sarwendah29_4",,"Cici Nia",2
sarwendah29,,"sarwendah29_4",,"Sehat sehat bunda dan 2 kurcil😍",2
sarwendah29,,"sarwendah29_4",,"Yg ini malming di rmh sm anak2 klo @giorgioantonioc krn single bisa jd ke club.ahhhrgg krn aku yg galau mikirinnya klo ga jadi",2
sarwendah29,,"sarwendah29_4",,"@sarwendah29 ❤️❤️❤️❤️😍😍",2
sarwendah29,,"sarwendah29_4",,"❤️❤️",2
sarwendah29,,"sarwendah29_4",,"😍😍😍😍😍",1
sarwendah29,,"sarwendah29_4",,"😍😍😍",1
sarwendah29,,"sarwendah29_4",,"😍😍",1
sarwendah29,,"sarwendah29_4",,"❤️❤️❤️❤️❤️",1
sarwendah29,,"sarwendah29_4",,"❤️❤️❤️😍😍😍😍",0
sarwendah29,,"sarwendah29_4",,"Cici thalia cantik banget",9
sarwendah29,,"sarwendah29_4",,"Iyaaa berasa baru kmren yahh ngebrojolin bund anak2 udh gede aja. Sehat selalu anak2 bunda 😍",0
sarwendah29,,"sarwendah29_4",,"Sehat selalu untuk kalian ❤️",0
sarwendah29,,"sarwendah29_4",,"Meuni cantik2 pisan euyy 😍",0
sarwendah29,,"sarwendah29_4",,"Makin cantik makin pinter ya anak2 bunda .... 😍",0
sarwendah29,,"sarwendah29_4",,"Cantik cantik banget yah mereka😍",0
sarwendah29,,"sarwendah29_4",,"Bahagia selalu bunsaarrrr",1
sarwendah29,,"sarwendah29_4",,"Kesayangan Bunsarrr cantik cantik bangett",0
sarwendah29,,"sarwendah29_4",,"😍 Thalia ternyata bisa kocak juga kyk uncle @giorgioantonioc",1
sarwendah29,,"sarwendah29_4",,"❤❤️",0
sarwendah29,"Sarwendah29, Seniman, Mandarin singer, BA, @sarwendahjuiceofficial @swheart.id @dastersarwendahasli @ssshine.id @swily.id @gojelli","sarwendah29_5","My squad hero 😎 #SW #Sarwendah #transition","Seru...kompak selalu bunsar bersama anak2 tercinta❤️❤️❤️❤️",20
sarwendah29,,"sarwendah29_5",,"Sehat selalu semuanya disana Bun 😍❤️👏",11
sarwendah29,,"sarwendah29_5",,"Assalamualaikum kak sarwendah29 ... ijin yah kak ... bismillahirrahmanirrahim... Saya berniat ngelamar kerjaan apa aja insyaallah saya mau banget ...",9
sarwendah29,,"sarwendah29_5",,"Keren bgt onyo 🔥 baju couple an nya juga unyu",9
sarwendah29,,"sarwendah29_5",,"Woowww kayaknya holiday kali ini bakal seruuu sihhh kiddosnya udah makin cantik dan ganteng udh bisa diajak kmn2 jadi bestie",—
sarwendah29,,"sarwendah29_5",,"Keren 😍",8
sarwendah29,,"sarwendah29_5",,"Mau nanya dong bund, suplemen pyd biar kenceng yg topcer dimana yah? suami saya jarang nyentuh gara2 pyd jadi kecil dan kendor 😭..",6
sarwendah29,,"sarwendah29_5",,"🤍🤍🤍",4
sarwendah29,,"sarwendah29_5",,"Taiwan 🇹🇼 kampung jaman Doeloe ya Bunda situ God ✝️ Bless AMIN 🙏",4
sarwendah29,,"sarwendah29_5",,"Keren banget kompak selalu ma anak nya",4
sarwendah29,,"sarwendah29_5",,"Lucuuuu",3
sarwendah29,,"sarwendah29_5",,"❤️❤️❤️❤️",3
sarwendah29,,"sarwendah29_5",,"❤️❤️❤️❤️😍😍😍",2
sarwendah29,,"sarwendah29_5",,"Wo ainimen ❤️❤️❤️❤️❤️❤️❤️❤️",3
sarwendah29,,"sarwendah29_5",,"❤️❤️❤️❤️❤️",1
sarwendah29,,"sarwendah29_5",,"Keren banget bunda kompak banget sama anak anak tercinta ❤️😍",1
sarwendah29,,"sarwendah29_5",,"Keren Onyo tp jangan pake kaki dong nyo, ...",1
sarwendah29,,"sarwendah29_5",,"🔥🔥🔥❤️❤️❤️❤️",1
sarwendah29,,"sarwendah29_5",,"Wowww hero nya bunda semakin gagah yahhh....",1
sarwendah29,,"sarwendah29_5",,"Bagus bgt transisinya keren nyo",1
sarwendah29,,"sarwendah29_5",,"Wahhh bunddd ga mesti khawatir extra nihh, ada Hero onyo siap melindungi kapanpun",2
sarwendah29,,"sarwendah29_5",,"Lucu amat sih😍❤️❤️",2
sarwendah29,,"sarwendah29_5",,"Wahhh onyo udh dewasa ya makin machoo aja nihh bund",1
sarwendah29,,"sarwendah29_5",,"mami nia ❤️❤️❤️",1
sarwendah29,,"sarwendah29_5",,"❤️❤️",1
sarwendah29,,"sarwendah29_5",,"❤️❤️😍😍",—
sarwendah29,,"sarwendah29_5",,"Lah nambah satu anaknya",2
sarwendah29,,"sarwendah29_5",,"Ikutan dong Bun , holiday nya 😂😂",—
sarwendah29,,"sarwendah29_5",,"Ibu dan anak satu ini selalu kompak di mana pun berada , iri dech aku😂",—
sarwendah29,,"sarwendah29_5",,"Squad nya bundsar waktunya beraksi",—
sarwendah29,,"sarwendah29_5",,"Syuka banget kalo ngeliat mereka kompak gini pass holiday",—
sarwendah29,,"sarwendah29_5",,"Kompak banget mereka ,,,",—
sarwendah29,,"sarwendah29_5",,"Gak sopan😢",1
sarwendah29,,"sarwendah29_5",,"Ga sopan",—
sarwendah29,,"sarwendah29_5",,"@sarwendah29 ❤️❤️❤️❤️😍😍😍",2
sarwendah29,,"sarwendah29_5",,"❤️❤️❤️❤️❤️",1
sarwendah29,,"sarwendah29_5",,"Kurang 😢",1
sarwendah29,,"sarwendah29_5",,"Aapka message ka intezar kar rahe kab se meh??😓",2
sarwendah29,,"sarwendah29_5",,"Ap Mujhe rose du meh apko roj doge✅❌",1
attahalilintar,"Atta Halilintar, @timnasfutsal @atta.music @ahhaproduction_ @ahhaberbagi @godslave.ent @pendekarunited @ahhabinaumma @pendekaresports","attahalilintar_1","🇮🇩🤍","Pernah jadi A-TEAM pada masa nya 🗿, ternyata benar kata coki-muslim musuh besar A-TEAM adalah kedawasaan 🤣",105
attahalilintar,,"attahalilintar_1",,"Kontrak sama pemerintahnya udah abis belum?",83
attahalilintar,,"attahalilintar_1",,"Pahlawan yang setia itu, berkorban bukan untuk dikenal namanya tapi semata mata membela cita cita \"bung hatta\"",52
attahalilintar,,"attahalilintar_1",,"\"Semangat pemuda Indonesia. Selamat Hari Pahlawan. Siapa kita? Kita Indonesia dan kita bisa!\" - Bung Karno",24
